DATE,ACMTP10,10year yield,Rolling mean 10yr,Standard dev,buy,sell,yield10,dy,position,pnl_bps,cum_pnl
2021-04-29,0.195831989,0.77,-0.330433487,0.440392868,0.0,1.0,0.77,0.08999999999999997,1,899.9999999999997,-72799.99999999994
2021-04-30,0.196468296,0.82,-0.320391694,0.438535059,0.0,1.0,0.82,0.04999999999999993,1,499.9999999999993,-72299.99999999994
2021-05-03,0.18071049,0.91,-0.310960738,0.4370259,0.0,1.0,0.91,0.09000000000000008,1,900.0000000000008,-71399.99999999994
2021-05-04,0.154449251,0.88,-0.302961385,0.436683356,0.0,1.0,0.88,-0.030000000000000027,1,-300.0000000000003,-71699.99999999994
2021-05-05,0.137879672,0.84,-0.295320447,0.436304965,0.0,1.0,0.84,-0.040000000000000036,1,-400.00000000000034,-72099.99999999994
2021-05-06,0.124701816,0.75,-0.286700891,0.434278976,0.0,1.0,0.75,-0.08999999999999997,1,-899.9999999999997,-72999.99999999994
2021-05-07,0.18659601,0.66,-0.277714299,0.432807614,0.0,1.0,0.66,-0.08999999999999997,1,-899.9999999999997,-73899.99999999994
2021-05-10,0.215341766,0.71,-0.268663544,0.431656509,0.0,1.0,0.71,0.04999999999999993,1,499.9999999999993,-73399.99999999994
2021-05-11,0.230050771,0.71,-0.259068825,0.429819856,0.0,1.0,0.71,0.0,1,0.0,-73399.99999999994
2021-05-12,0.295967922,0.75,-0.249048404,0.428614538,0.0,1.0,0.75,0.040000000000000036,1,400.00000000000034,-72999.99999999994
2021-05-13,0.268953123,0.74,-0.23898182,0.426453237,0.0,1.0,0.74,-0.010000000000000009,1,-100.00000000000009,-73099.99999999994
2021-05-14,0.231587246,0.71,-0.228972175,0.423245502,0.0,1.0,0.71,-0.030000000000000027,1,-300.0000000000003,-73399.99999999994
2021-05-17,0.23294904,0.7,-0.219240326,0.420293858,0.0,1.0,0.7,-0.010000000000000009,1,-100.00000000000009,-73499.99999999994
2021-05-18,0.240906981,0.71,-0.209784391,0.417746578,0.0,1.0,0.71,0.010000000000000009,1,100.00000000000009,-73399.99999999994
2021-05-19,0.270784284,0.72,-0.200160647,0.415378033,0.0,1.0,0.72,0.010000000000000009,1,100.00000000000009,-73299.99999999994
2021-05-20,0.226225905,0.69,-0.190458937,0.411578889,0.0,1.0,0.69,-0.030000000000000027,1,-300.0000000000003,-73599.99999999994
2021-05-21,0.208983911,0.68,-0.181045107,0.407636849,0.0,1.0,0.68,-0.009999999999999898,1,-99.99999999999898,-73699.99999999994
2021-05-24,0.191296889,0.64,-0.172531364,0.404619429,0.0,1.0,0.64,-0.040000000000000036,1,-400.00000000000034,-74099.99999999994
2021-05-25,0.135590617,0.64,-0.164880388,0.40165759,0.0,1.0,0.64,0.0,1,0.0,-74099.99999999994
2021-05-26,0.157385991,0.66,-0.156757169,0.398192181,0.0,1.0,0.66,0.020000000000000018,1,200.00000000000017,-73899.99999999994
2021-05-27,0.200596316,0.69,-0.148890032,0.395822074,0.0,1.0,0.69,0.029999999999999916,1,299.99999999999915,-73599.99999999994
2021-05-28,0.168809785,0.68,-0.140951508,0.392520215,0.0,1.0,0.68,-0.009999999999999898,1,-99.99999999999898,-73699.99999999994
2021-06-01,0.214733252,,-0.132361389,0.388883763,0.0,1.0,,,1,,
2021-06-02,0.186138904,0.69,-0.124208254,0.385171232,0.0,1.0,0.69,,1,,
2021-06-03,0.196563451,0.65,-0.115733761,0.380889007,0.0,1.0,0.65,-0.039999999999999925,1,-399.99999999999926,-74099.99999999994
2021-06-04,0.117641146,0.67,-0.107906541,0.375879081,0.0,1.0,0.67,0.020000000000000018,1,200.00000000000017,-73899.99999999994
2021-06-07,0.118182638,0.62,-0.100141983,0.370768607,0.0,1.0,0.62,-0.050000000000000044,1,-500.00000000000045,-74399.99999999994
2021-06-08,0.075716318,0.65,-0.092945516,0.365653663,0.0,1.0,0.65,0.030000000000000027,1,300.0000000000003,-74099.99999999994
2021-06-09,0.02873413,0.64,-0.086186166,0.360259035,0.0,1.0,0.64,-0.010000000000000009,1,-100.00000000000009,-74199.99999999994
2021-06-10,-0.020981495,0.63,-0.079955761,0.354780865,0.0,1.0,0.63,-0.010000000000000009,1,-100.00000000000009,-74299.99999999994
2021-06-11,-0.026274109,0.64,-0.073962123,0.349478284,0.0,1.0,0.64,0.010000000000000009,1,100.00000000000009,-74199.99999999994
2021-06-14,0.008266296,0.62,-0.067661515,0.344000253,0.0,1.0,0.62,-0.020000000000000018,1,-200.00000000000017,-74399.99999999994
2021-06-15,0.012722012,0.64,-0.061094071,0.33784335,0.0,1.0,0.64,0.020000000000000018,1,200.00000000000017,-74199.99999999994
2021-06-16,0.021371714,0.62,-0.054920782,0.332437749,0.0,1.0,0.62,-0.020000000000000018,1,-200.00000000000017,-74399.99999999994
2021-06-17,-0.109059927,0.61,-0.049519297,0.326136644,0.0,1.0,0.61,-0.010000000000000009,1,-100.00000000000009,-74499.99999999994
2021-06-18,-0.261997256,0.6,-0.04541051,0.320225673,0.0,1.0,0.6,-0.010000000000000009,1,-100.00000000000009,-74599.99999999994
2021-06-21,-0.17484254,0.59,-0.040639346,0.313881232,0.0,1.0,0.59,-0.010000000000000009,1,-100.00000000000009,-74699.99999999994
2021-06-22,-0.164220383,0.59,-0.035703453,0.307113189,0.0,1.0,0.59,0.0,1,0.0,-74699.99999999994
2021-06-23,-0.164098819,0.62,-0.030690413,0.299923389,0.0,1.0,0.62,0.030000000000000027,1,300.0000000000003,-74399.99999999994
2021-06-24,-0.17813918,0.59,-0.025852679,0.29267691,0.0,1.0,0.59,-0.030000000000000027,1,-300.0000000000003,-74699.99999999994
2021-06-25,-0.116305843,0.58,-0.02081172,0.285726385,0.0,1.0,0.58,-0.010000000000000009,1,-100.00000000000009,-74799.99999999994
2021-06-28,-0.190544067,0.55,-0.017254109,0.280851237,0.0,1.0,0.55,-0.029999999999999916,1,-299.99999999999915,-75099.99999999994
2021-06-29,-0.189107157,0.55,-0.014138157,0.276790111,0.0,1.0,0.55,0.0,1,0.0,-75099.99999999994
2021-06-30,-0.235141596,0.56,-0.011815172,0.273713221,0.0,1.0,0.56,0.010000000000000009,1,100.00000000000009,-74999.99999999994
2021-07-01,-0.224195015,0.52,-0.009638407,0.270939852,0.0,1.0,0.52,-0.040000000000000036,1,-400.00000000000034,-75399.99999999994
2021-07-02,-0.254941468,0.55,-0.007725778,0.268357624,0.0,1.0,0.55,0.030000000000000027,1,300.0000000000003,-75099.99999999994
2021-07-06,-0.320112369,0.55,-0.005794229,0.265223799,0.0,1.0,0.55,0.0,1,0.0,-75099.99999999994
2021-07-07,-0.386663865,0.57,-0.005078146,0.264066362,0.0,1.0,0.57,0.019999999999999907,1,199.99999999999906,-74899.99999999994
2021-07-08,-0.381522922,0.59,-0.003961409,0.262166037,0.0,1.0,0.59,0.020000000000000018,1,200.00000000000017,-74699.99999999994
2021-07-09,-0.316166042,0.64,-0.002327379,0.259569572,0.0,1.0,0.64,0.050000000000000044,1,500.00000000000045,-74199.99999999994
2021-07-12,-0.315845081,0.69,-0.000643174,0.256837159,0.0,1.0,0.69,0.04999999999999993,1,499.9999999999993,-73699.99999999994
2021-07-13,-0.294712958,0.71,0.000867066,0.254541412,0.0,1.0,0.71,0.020000000000000018,1,200.00000000000017,-73499.99999999994
2021-07-14,-0.351776002,0.71,0.002152299,0.252340456,0.0,1.0,0.71,0.0,1,0.0,-73499.99999999994
2021-07-15,-0.442575143,0.69,0.003249059,0.250090419,0.0,1.0,0.69,-0.020000000000000018,1,-200.00000000000017,-73699.99999999994
2021-07-16,-0.433001175,0.67,0.004428455,0.247664742,0.0,1.0,0.67,-0.019999999999999907,1,-199.99999999999906,-73899.99999999994
2021-07-19,-0.555651612,0.68,0.004781338,0.246827923,0.0,0.0,0.68,0.010000000000000009,1,100.00000000000009,-73799.99999999994
2021-07-20,-0.481040462,0.65,0.005438897,0.245411864,0.0,1.0,0.65,-0.030000000000000027,1,-300.0000000000003,-74099.99999999994
2021-07-21,-0.404498417,0.64,0.006126301,0.244133174,0.0,1.0,0.64,-0.010000000000000009,1,-100.00000000000009,-74199.99999999994
2021-07-22,-0.435148429,0.65,0.00670782,0.242986033,0.0,1.0,0.65,0.010000000000000009,1,100.00000000000009,-74099.99999999994
2021-07-23,-0.394454235,0.69,0.007350964,0.241808593,0.0,1.0,0.69,0.039999999999999925,1,399.99999999999926,-73699.99999999994
2021-07-26,-0.408079523,0.69,0.007555972,0.241442548,0.0,1.0,0.69,0.0,1,0.0,-73699.99999999994
2021-07-27,-0.457601946,0.74,0.007238489,0.24203315,0.0,1.0,0.74,0.050000000000000044,1,500.00000000000045,-73199.99999999994
2021-07-28,-0.461910849,0.74,0.006398186,0.243493265,0.0,1.0,0.74,0.0,1,0.0,-73199.99999999994
2021-07-29,-0.421293256,0.72,0.006058762,0.244064928,0.0,1.0,0.72,-0.020000000000000018,1,-200.00000000000017,-73399.99999999994
2021-07-30,-0.452810087,0.68,0.005545872,0.244969888,0.0,1.0,0.68,-0.039999999999999925,1,-399.99999999999926,-73799.99999999994
2021-08-02,-0.497879403,0.66,0.004943396,0.246125289,0.0,0.0,0.66,-0.020000000000000018,1,-200.00000000000017,-73999.99999999994
2021-08-03,-0.509105938,0.63,0.0040958,0.247727136,0.0,0.0,0.63,-0.030000000000000027,1,-300.0000000000003,-74299.99999999994
2021-08-04,-0.544438228,0.72,0.002345719,0.250860747,0.0,0.0,0.72,0.08999999999999997,1,899.9999999999997,-73399.99999999994
2021-08-05,-0.528298191,,-0.000167676,0.254656958,0.0,0.0,,,1,,
2021-08-06,-0.442316027,0.69,-0.002056535,0.257097617,0.0,1.0,0.69,,1,,
2021-08-09,-0.428822615,0.71,-0.003857036,0.259332469,0.0,1.0,0.71,0.020000000000000018,1,200.00000000000017,-73199.99999999994
2021-08-10,-0.427410048,0.68,-0.006320212,0.261948717,0.0,1.0,0.68,-0.029999999999999916,1,-299.99999999999915,-73499.99999999994
2021-08-11,-0.410757487,0.67,-0.008911118,0.264407612,0.0,1.0,0.67,-0.010000000000000009,1,-100.00000000000009,-73599.99999999994
2021-08-12,-0.405442814,0.68,-0.011547288,0.266780174,0.0,1.0,0.68,0.010000000000000009,1,100.00000000000009,-73499.99999999994
2021-08-13,-0.500832772,0.68,-0.015057814,0.270429507,0.0,1.0,0.68,0.0,1,0.0,-73499.99999999994
2021-08-16,-0.512300882,0.69,-0.01965189,0.274160585,0.0,1.0,0.69,0.009999999999999898,1,99.99999999999898,-73399.99999999994
2021-08-17,-0.520017898,0.69,-0.023378097,0.277903112,0.0,1.0,0.69,0.0,1,0.0,-73399.99999999994
2021-08-18,-0.529353824,0.7,-0.027653279,0.28171377,0.0,1.0,0.7,0.010000000000000009,1,100.00000000000009,-73299.99999999994
2021-08-19,-0.576759751,0.68,-0.032079225,0.286136223,0.0,1.0,0.68,-0.019999999999999907,1,-199.99999999999906,-73499.99999999994
2021-08-20,-0.566886217,0.68,-0.036859882,0.290244226,0.0,1.0,0.68,0.0,1,0.0,-73499.99999999994
2021-08-23,-0.564705161,0.68,-0.042451241,0.293903745,0.0,1.0,0.68,0.0,1,0.0,-73499.99999999994
2021-08-24,-0.524411892,0.67,-0.047701935,0.296848818,0.0,1.0,0.67,-0.010000000000000009,1,-100.00000000000009,-73599.99999999994
2021-08-25,-0.450789194,0.66,-0.052391671,0.298744282,0.0,1.0,0.66,-0.010000000000000009,1,-100.00000000000009,-73699.99999999994
2021-08-26,-0.464047182,0.67,-0.056646533,0.300951299,0.0,1.0,0.67,0.010000000000000009,1,100.00000000000009,-73599.99999999994
2021-08-27,-0.471221119,0.66,-0.060826619,0.303207372,0.0,1.0,0.66,-0.010000000000000009,1,-100.00000000000009,-73699.99999999994
2021-08-30,-0.479276355,0.69,-0.065369913,0.30536917,0.0,1.0,0.69,0.029999999999999916,1,299.99999999999915,-73399.99999999994
2021-08-31,-0.449582421,0.68,-0.070831353,0.306337834,0.0,1.0,0.68,-0.009999999999999898,1,-99.99999999999898,-73499.99999999994
2021-09-01,-0.460421187,0.7,-0.076138996,0.307531924,0.0,1.0,0.7,0.019999999999999907,1,199.99999999999906,-73299.99999999994
2021-09-02,-0.483008253,0.78,-0.081756314,0.308763946,0.0,1.0,0.78,0.08000000000000007,1,800.0000000000007,-72499.99999999994
2021-09-03,-0.438709295,0.76,-0.087524566,0.308914124,0.0,1.0,0.76,-0.020000000000000018,1,-200.00000000000017,-72699.99999999994
2021-09-07,-0.390427015,0.81,-0.09360013,0.307628884,0.0,1.0,0.81,0.050000000000000044,1,500.00000000000045,-72199.99999999994
2021-09-08,-0.445259423,0.78,-0.100324545,0.306410431,0.0,1.0,0.78,-0.030000000000000027,1,-300.0000000000003,-72499.99999999994
2021-09-09,-0.490339969,0.79,-0.106822662,0.306343687,0.0,1.0,0.79,0.010000000000000009,1,100.00000000000009,-72399.99999999994
2021-09-10,-0.44357535,,-0.112384422,0.306348561,0.0,1.0,,,1,,
2021-09-13,-0.472054417,0.74,-0.117987559,0.306729745,0.0,1.0,0.74,,1,,
2021-09-14,-0.538430083,0.73,-0.124414166,0.307397358,0.0,1.0,0.73,-0.010000000000000009,1,-100.00000000000009,-72499.99999999994
2021-09-15,-0.517642673,0.74,-0.131037505,0.307234717,0.0,1.0,0.74,0.010000000000000009,1,100.00000000000009,-72399.99999999994
2021-09-16,-0.485418073,0.76,-0.137879984,0.305893511,0.0,1.0,0.76,0.020000000000000018,1,200.00000000000017,-72199.99999999994
2021-09-17,-0.457688993,0.78,-0.144376858,0.304320597,0.0,1.0,0.78,0.020000000000000018,1,200.00000000000017,-71999.99999999994
2021-09-20,-0.524942383,0.81,-0.151481244,0.303158977,0.0,1.0,0.81,0.030000000000000027,1,300.0000000000003,-71699.99999999994
2021-09-21,-0.501579609,0.83,-0.157644879,0.302691133,0.0,1.0,0.83,0.019999999999999907,1,199.99999999999906,-71499.99999999994
2021-09-22,-0.560592517,0.87,-0.164184944,0.302849572,0.0,1.0,0.87,0.040000000000000036,1,400.00000000000034,-71099.99999999994
2021-09-23,-0.462087466,0.85,-0.170272339,0.301419543,0.0,1.0,0.85,-0.020000000000000018,1,-200.00000000000017,-71299.99999999994
2021-09-24,-0.391373588,0.81,-0.175445062,0.299825853,0.0,1.0,0.81,-0.039999999999999925,1,-399.99999999999926,-71699.99999999994
2021-09-27,-0.376980473,0.79,-0.180713896,0.29774123,0.0,1.0,0.79,-0.020000000000000018,1,-200.00000000000017,-71899.99999999994
2021-09-28,-0.288997276,0.79,-0.184793848,0.295820477,0.0,1.0,0.79,0.0,1,0.0,-71899.99999999994
2021-09-29,-0.251409172,0.85,-0.188691469,0.293563943,0.0,1.0,0.85,0.05999999999999994,1,599.9999999999994,-71299.99999999994
2021-09-30,-0.277568834,0.88,-0.192782773,0.291325828,0.0,1.0,0.88,0.030000000000000027,1,300.0000000000003,-70999.99999999994
2021-10-01,-0.297920161,0.87,-0.196731624,0.289491622,0.0,1.0,0.87,-0.010000000000000009,1,-100.00000000000009,-71099.99999999994
2021-10-04,-0.296702925,0.9,-0.200720532,0.287520778,0.0,1.0,0.9,0.030000000000000027,1,300.0000000000003,-70799.99999999994
2021-10-05,-0.247190725,0.78,-0.203445445,0.286387127,0.0,1.0,0.78,-0.12,1,-1200.0,-71999.99999999994
2021-10-06,-0.277199332,0.79,-0.206666696,0.285009889,0.0,1.0,0.79,0.010000000000000009,1,100.00000000000009,-71899.99999999994
2021-10-07,-0.229780716,0.83,-0.20987322,0.28306459,0.0,1.0,0.83,0.039999999999999925,1,399.99999999999926,-71499.99999999994
2021-10-08,-0.197952462,0.96,-0.212524987,0.281431702,0.0,1.0,0.96,0.13,1,1300.0,-70199.99999999994
2021-10-12,-0.28769277,0.98,-0.215848087,0.27992883,0.0,1.0,0.98,0.020000000000000018,1,200.00000000000017,-69999.99999999994
2021-10-13,-0.363461795,,-0.21968462,0.278758595,0.0,1.0,,,1,,
2021-10-14,-0.375478816,0.88,-0.223666633,0.277529781,0.0,1.0,0.88,,1,,
2021-10-15,-0.364946587,0.89,-0.227398463,0.276381678,0.0,1.0,0.89,0.010000000000000009,1,100.00000000000009,-69899.99999999994
2021-10-18,-0.40259801,0.91,-0.23196686,0.27468987,0.0,1.0,0.91,0.020000000000000018,1,200.00000000000017,-69699.99999999994
2021-10-19,-0.292652162,0.87,-0.235744277,0.272352348,0.0,1.0,0.87,-0.040000000000000036,1,-400.00000000000034,-70099.99999999994
2021-10-20,-0.287081283,0.88,-0.239768554,0.269474347,0.0,1.0,0.88,0.010000000000000009,1,100.00000000000009,-69999.99999999994
2021-10-21,-0.29812029,0.86,-0.243890126,0.266512148,0.0,1.0,0.86,-0.020000000000000018,1,-200.00000000000017,-70199.99999999994
2021-10-22,-0.357203537,0.83,-0.248372743,0.263820688,0.0,1.0,0.83,-0.030000000000000027,1,-300.0000000000003,-70499.99999999994
2021-10-25,-0.340492995,0.86,-0.252497261,0.26132726,0.0,1.0,0.86,0.030000000000000027,1,300.0000000000003,-70199.99999999994
2021-10-26,-0.380958182,0.88,-0.25682091,0.259096771,0.0,1.0,0.88,0.020000000000000018,1,200.00000000000017,-69999.99999999994
2021-10-27,-0.508145872,0.88,-0.262094641,0.257702721,0.0,1.0,0.88,0.0,1,0.0,-69999.99999999994
2021-10-28,-0.458719791,,-0.267472272,0.254979655,0.0,1.0,,,1,,
2021-10-29,-0.446544301,0.84,-0.27298799,0.251584006,0.0,1.0,0.84,,1,,
2021-11-01,-0.434408055,0.84,-0.278525147,0.247701639,0.0,1.0,0.84,0.0,1,0.0,-69999.99999999994
2021-11-02,-0.442289667,0.92,-0.284677293,0.242424914,0.0,1.0,0.92,0.08000000000000007,1,800.0000000000007,-69199.99999999994
2021-11-03,-0.425719171,0.95,-0.290466229,0.237334207,0.0,1.0,0.95,0.029999999999999916,1,299.99999999999915,-68899.99999999994
2021-11-04,-0.449517872,0.92,-0.296142105,0.232846242,0.0,1.0,0.92,-0.029999999999999916,1,-299.99999999999915,-69199.99999999994
2021-11-05,-0.54103345,0.97,-0.302591959,0.228750893,0.0,1.0,0.97,0.04999999999999993,1,499.9999999999993,-68699.99999999994
2021-11-08,-0.527569964,0.94,-0.308995934,0.224117546,0.0,1.0,0.94,-0.030000000000000027,1,-300.0000000000003,-68999.99999999994
2021-11-09,-0.580525,0.92,-0.316090178,0.219026797,0.0,1.0,0.92,-0.019999999999999907,1,-199.99999999999906,-69199.99999999994
2021-11-10,-0.552835822,0.95,-0.322582359,0.214312262,0.0,1.0,0.95,0.029999999999999916,1,299.99999999999915,-68899.99999999994
2021-11-12,-0.538345859,0.92,-0.328810107,0.20954085,0.0,1.0,0.92,-0.029999999999999916,1,-299.99999999999915,-69199.99999999994
2021-11-15,-0.47634935,0.9,-0.334373825,0.204415928,0.0,1.0,0.9,-0.020000000000000018,1,-200.00000000000017,-69399.99999999994
2021-11-16,-0.464604247,0.9,-0.339375449,0.200117825,0.0,1.0,0.9,0.0,1,0.0,-69399.99999999994
2021-11-17,-0.486915865,0.92,-0.344744631,0.195262095,0.0,1.0,0.92,0.020000000000000018,1,200.00000000000017,-69199.99999999994
2021-11-18,-0.503783794,0.92,-0.350614466,0.189224626,0.0,1.0,0.92,0.0,1,0.0,-69199.99999999994
2021-11-19,-0.585415886,0.94,-0.35689968,0.184288293,0.0,1.0,0.94,0.019999999999999907,1,199.99999999999906,-68999.99999999994
2021-11-22,-0.524633273,0.95,-0.363061067,0.17724108,0.0,1.0,0.95,0.010000000000000009,1,100.00000000000009,-68899.99999999994
2021-11-23,-0.468647956,0.95,-0.368517624,0.170127701,0.0,1.0,0.95,0.0,1,0.0,-68899.99999999994
2021-11-24,-0.53080904,0.93,-0.374579062,0.162617293,0.0,1.0,0.93,-0.019999999999999907,1,-199.99999999999906,-69099.99999999994
2021-11-26,-0.641454928,0.96,-0.380904862,0.158008132,0.0,1.0,0.96,0.029999999999999916,1,299.99999999999915,-68799.99999999994
2021-11-29,-0.589382049,0.94,-0.386801235,0.152327162,0.0,1.0,0.94,-0.020000000000000018,1,-200.00000000000017,-68999.99999999994
2021-11-30,-0.687080371,,-0.393157874,0.148737555,0.0,1.0,,,1,,
2021-12-01,-0.622602913,0.94,-0.398585683,0.145051055,0.0,1.0,0.94,,1,,
2021-12-02,-0.732916261,0.94,-0.404518472,0.144032719,0.0,0.0,0.94,0.0,1,0.0,-68999.99999999994
2021-12-03,-0.815019436,0.93,-0.41109135,0.14462247,0.0,0.0,0.93,-0.009999999999999898,1,-99.99999999999898,-69099.99999999994
2021-12-06,-0.754453223,0.93,-0.417447346,0.142785968,0.0,0.0,0.93,0.0,1,0.0,-69099.99999999994
2021-12-07,-0.738085085,,-0.423704072,0.140204454,0.0,0.0,,,1,,
2021-12-08,-0.711376281,0.93,-0.429810305,0.136566722,0.0,0.0,0.93,,1,,
2021-12-09,-0.755763395,0.96,-0.435199501,0.136563012,0.0,0.0,0.96,0.029999999999999916,1,299.99999999999915,-68799.99999999994
2021-12-10,-0.762387838,1.04,-0.439369422,0.138850379,0.0,0.0,1.04,0.08000000000000007,1,800.0000000000007,-67999.99999999994
2021-12-13,-0.824438624,1.08,-0.444782723,0.141095333,0.0,0.0,1.08,0.040000000000000036,1,400.00000000000034,-67599.99999999994
2021-12-14,-0.810459276,1.13,-0.450168047,0.142621411,0.0,0.0,1.13,0.04999999999999982,1,499.99999999999824,-67099.99999999994
2021-12-15,-0.783639825,1.15,-0.455330889,0.143390294,0.0,0.0,1.15,0.020000000000000018,1,200.00000000000017,-66899.99999999994
2021-12-16,-0.699540493,1.15,-0.4596759,0.14281886,0.0,1.0,1.15,0.0,1,0.0,-66899.99999999994
2021-12-17,-0.748772837,1.1,-0.464946458,0.141706602,0.0,0.0,1.1,-0.04999999999999982,1,-499.99999999999824,-67399.99999999994
2021-12-20,-0.70760918,1.15,-0.469255334,0.14115285,0.0,1.0,1.15,0.04999999999999982,1,499.99999999999824,-66899.99999999994
2021-12-21,-0.689589636,1.11,-0.473426021,0.14019638,0.0,1.0,1.11,-0.039999999999999813,1,-399.9999999999981,-67299.99999999994
2021-12-22,-0.716767589,,-0.477439571,0.140211443,0.0,1.0,,,1,,
2021-12-23,-0.68205008,1.1,-0.48125503,0.139489957,0.0,1.0,1.1,,1,,
2021-12-27,-0.720869675,1.1,-0.485137765,0.139622077,0.0,1.0,1.1,0.0,1,0.0,-67299.99999999994
2021-12-28,-0.704843692,1.12,-0.48834386,0.140216772,0.0,1.0,1.12,0.020000000000000018,1,200.00000000000017,-67099.99999999994
2021-12-29,-0.609831068,1.1,-0.490203586,0.140336741,0.0,1.0,1.1,-0.020000000000000018,1,-200.00000000000017,-67299.99999999994
2021-12-30,-0.639992554,1.05,-0.4923575,0.14063787,0.0,1.0,1.05,-0.050000000000000044,1,-500.00000000000045,-67799.99999999994
2021-12-31,-0.642473982,1.05,-0.495076733,0.140356882,0.0,1.0,1.05,0.0,1,0.0,-67799.99999999994
2022-01-03,-0.536780184,1.04,-0.496917859,0.139432068,0.0,1.0,1.04,-0.010000000000000009,1,-100.00000000000009,-67899.99999999994
2022-01-04,-0.463040068,1.07,-0.498320584,0.138222195,0.0,1.0,1.07,0.030000000000000027,1,300.0000000000003,-67599.99999999994
2022-01-05,-0.483921087,1.11,-0.499421793,0.137569728,0.0,1.0,1.11,0.040000000000000036,1,400.00000000000034,-67199.99999999994
2022-01-06,-0.509939268,1.09,-0.499983161,0.137473219,0.0,1.0,1.09,-0.020000000000000018,1,-200.00000000000017,-67399.99999999994
2022-01-07,-0.444349924,1.12,-0.500077734,0.137430649,0.0,1.0,1.12,0.030000000000000027,1,300.0000000000003,-67099.99999999994
2022-01-10,-0.483273114,1.15,-0.49947458,0.137343497,0.0,1.0,1.15,0.029999999999999805,1,299.99999999999807,-66799.99999999994
2022-01-11,-0.501268836,1.15,-0.49964315,0.137333095,0.0,1.0,1.15,0.0,1,0.0,-66799.99999999994
2022-01-12,-0.518945096,1.19,-0.500596872,0.13706393,0.0,1.0,1.19,0.040000000000000036,1,400.00000000000034,-66399.99999999994
2022-01-13,-0.53891259,1.19,-0.501461573,0.136974845,0.0,1.0,1.19,0.0,1,0.0,-66399.99999999994
2022-01-14,-0.506453742,1.18,-0.502394903,0.136620701,0.0,1.0,1.18,-0.010000000000000009,1,-100.00000000000009,-66499.99999999994
2022-01-18,-0.463019437,1.15,-0.502852735,0.136393849,0.0,1.0,1.15,-0.030000000000000027,1,-300.0000000000003,-66799.99999999994
2022-01-19,-0.497683209,1.16,-0.503186746,0.136331167,0.0,1.0,1.16,0.010000000000000009,1,100.00000000000009,-66699.99999999994
2022-01-20,-0.516166604,1.2,-0.503638877,0.136283088,0.0,1.0,1.2,0.040000000000000036,1,400.00000000000034,-66299.99999999994
2022-01-21,-0.566639132,,-0.504850093,0.136190941,0.0,1.0,,,1,,
2022-01-24,-0.51602657,1.3,-0.505376897,0.136110192,0.0,1.0,1.3,,1,,
2022-01-25,-0.519272204,1.29,-0.50555517,0.1361143,0.0,1.0,1.29,-0.010000000000000009,1,-100.00000000000009,-66399.99999999994
2022-01-26,-0.537236954,1.29,-0.505789595,0.136144688,0.0,1.0,1.29,0.0,1,0.0,-66399.99999999994
2022-01-27,-0.637766555,1.34,-0.506567331,0.136633022,0.0,1.0,1.34,0.050000000000000044,1,500.00000000000045,-65899.99999999994
2022-01-28,-0.651234859,1.37,-0.507591803,0.137256794,0.0,1.0,1.37,0.030000000000000027,1,300.0000000000003,-65599.99999999994
2022-01-31,-0.622868518,1.37,-0.509096408,0.137524574,0.0,1.0,1.37,0.0,1,0.0,-65599.99999999994
2022-02-01,-0.61757579,1.38,-0.510669351,0.137678074,0.0,1.0,1.38,0.009999999999999787,1,99.99999999999787,-65499.99999999994
2022-02-02,-0.641002644,1.54,-0.512449289,0.137973005,0.0,1.0,1.54,0.16000000000000014,1,1600.0000000000014,-63899.99999999994
2022-02-03,-0.619757722,1.44,-0.514190958,0.137997666,0.0,1.0,1.44,-0.10000000000000009,1,-1000.0000000000009,-64899.99999999994
2022-02-04,-0.602179149,1.45,-0.515830427,0.137863425,0.0,1.0,1.45,0.010000000000000009,1,100.00000000000009,-64799.99999999994
2022-02-07,-0.599112513,1.42,-0.516649425,0.138065356,0.0,1.0,1.42,-0.030000000000000027,1,-300.0000000000003,-65099.99999999994
2022-02-08,-0.586068764,1.47,-0.517264157,0.13820998,0.0,1.0,1.47,0.050000000000000044,1,500.00000000000045,-64599.99999999994
2022-02-09,-0.616336074,1.54,-0.518066809,0.138505474,0.0,1.0,1.54,0.07000000000000006,1,700.0000000000006,-63899.99999999994
2022-02-10,-0.682601189,1.56,-0.51934387,0.139314548,0.0,1.0,1.56,0.020000000000000018,1,200.00000000000017,-63699.99999999994
2022-02-11,-0.716927085,1.59,-0.520511931,0.140383492,0.0,1.0,1.59,0.030000000000000027,1,300.0000000000003,-63399.99999999994
2022-02-14,-0.689537922,1.55,-0.521534029,0.141168274,0.0,1.0,1.55,-0.040000000000000036,1,-400.00000000000034,-63799.99999999994
2022-02-15,-0.600555409,1.53,-0.521832781,0.141298279,0.0,1.0,1.53,-0.020000000000000018,1,-200.00000000000017,-63999.99999999994
2022-02-16,-0.587560474,1.54,-0.522359019,0.1414255,0.0,1.0,1.54,0.010000000000000009,1,100.00000000000009,-63899.99999999994
2022-02-17,-0.626796923,1.64,-0.52382575,0.141589606,0.0,1.0,1.64,0.09999999999999987,1,999.9999999999986,-62899.99999999994
2022-02-18,-0.669416569,1.62,-0.525537162,0.142101222,0.0,1.0,1.62,-0.019999999999999796,1,-199.99999999999795,-63099.99999999994
2022-02-22,-0.7124873,1.62,-0.527547713,0.14303003,0.0,1.0,1.62,0.0,1,0.0,-63099.99999999994
